1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
0,2,105,,,0,0,225,16,,22,53,1,,,26,0,1,"1,210",0,0,,0,407,3,0,471,,201,0,0,0,3,,4,,,,,0,864,745,,,,14,1,3,,,0,53,64,,1,415,"1,145",15,20,,,2,1,,0,34,"2,430",,,36,9,995,3,5,,0,,30,3,5,0,1,116,0,37,1,159,8,5,0,15,,4,179,1,14,14,0,3,,,15,,,0,0,6,40,0,0,,,91,47,0,0,,0,1,0,23,0,,,1,85,,37,,1,0,"1,624",0,,0,3,114,,1,15,0,909,,71,0,123,,14,0,116,428,176,206,249,,,"1,154",31,1,0,,0,1,168,0,0,1,,,26,3,0,,3,0,2,0,0,,0,1,0,0,52,528,13,0,0,8,,1,0,0,9,1,,,0,0,83,,646,84,30,,0,45,7,,,0,0,,"17,499"
0,0,0,,,0,0,0,0,,2,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,4,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,"1,076",0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,1,0,0,,0,0,0,,,0,0,,"1,087"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,2,0,,0,0,0,,,0,0,,5
0,0,0,,,0,0,0,0,,0,0,0,,,0,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,3,2,0,,0,0,0,,,0,0,,9
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,,,0,0,0,,1,1,0,,0,0,0,,,0,0,,5
0,0,1,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,3,0,,,,0,0,0,,,0,0,0,,0,0,0,33,0,,,0,38,,0,0,1,,,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,0,0,0,0,2,0,0,,,0,,,0,0,0,2,0,0,,,0,0,0,0,,0,0,0,1,0,,,0,0,,0,,0,0,1,0,,0,0,0,,0,0,0,396,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,,,0,0,0,,1,1,0,,0,0,0,,,4,0,,498
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,17,,0,0,0,0,0,,0,,,,,0,20,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,30,,,0,0,0,0,0,,0,,0,0,0,6,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,20,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,1,0,,0,0,0,,,0,0,,95
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,2,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,14
4,1,4,,,0,0,2,1,,11,36,1,,,14,0,0,37,0,0,,0,5,78,0,15,,6,0,0,0,0,,0,,,,,0,108,21,,,,1,0,12,,,1,33,226,,0,1,3,11,8,,,30,10,,0,488,73,,,8,0,176,0,14,,0,,4,0,0,0,0,1,0,71,3,82,7,54,15,1,,3,16,1,7,10,0,3,,,44,,,0,0,9,289,0,0,,,8,5,0,3,,0,1,0,0,0,,,0,3,,1,,1,0,14,0,,0,1,12,,1,1,0,29,,175,0,11,,1,0,0,15,40,151,5,,,24,7,0,0,,0,2,1,0,0,0,,,13,2,0,,2,52,18,0,0,,0,2,0,0,0,22,51,1,0,115,,1,0,0,12,10,,,0,7,3,,31,35,1,,0,0,53,,,0,0,,"3,009"
1,2,12,,,0,0,4,1,,14,314,0,,,4,0,0,280,0,0,,0,2,72,0,53,,4,0,0,2,2,,1,,,,,0,57,14,,,,2,1,48,,,0,72,22,,0,21,5,21,1,,,1,2,,0,11,"1,106",,,1,0,769,1,9,,0,,3,0,0,0,2,2,0,68,0,55,10,6,1,2,,3,530,1,12,2,0,4,,,8,,,0,0,1,55,0,0,,,2,46,0,44,,0,1,0,0,0,,,4,6,,0,,2,0,26,0,,0,3,38,,2,0,0,49,,8,0,7,,1,0,1,16,51,30,191,,,12,4,1,0,,0,1,5,0,0,0,,,14,11,0,,7,552,66,0,0,,0,1,0,0,17,0,5,0,0,55,,1,0,0,23,16,,,0,1,2,,47,54,0,,0,1,39,,,0,0,,"5,161"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
9,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,4,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,90,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,104
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,12,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,2,,0,0,0,0,0,,,0,0,,0,1,0,,,0,0,11,0,0,,0,,0,0,0,0,0,0,0,0,0,53,0,0,0,0,,0,2,0,0,0,0,65,,,0,,,0,0,0,0,1,0,,,0,0,0,0,,1,0,0,0,0,,,1,0,,0,,0,0,0,10,,2,0,0,,0,0,0,0,,0,0,2,,0,0,0,0,0,0,0,,,0,0,15,0,,0,0,0,0,1,0,,,0,0,0,,2,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,,,0,23,0,,5,7,0,,0,0,0,,,0,6,,224
0,0,0,,,0,0,0,0,,15,0,0,,,10,0,0,0,0,0,,0,0,0,0,0,,0,0,0,28,0,,0,,,,,0,"1,829",0,,,,0,0,0,,,0,0,5,,0,0,0,0,0,,,0,0,,0,0,34,,,0,0,25,0,0,,0,,0,0,0,0,0,0,0,0,0,84,3,0,0,0,,0,3,0,61,0,0,0,,,14,,,0,6,0,0,0,0,,,0,0,0,0,,0,2,0,0,0,,,0,0,,0,,0,0,0,0,,0,96,2,,8,0,0,0,,8,0,12,,0,0,0,0,12,0,1,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,47,0,0,,0,0,0,0,4,18,0,0,0,0,,0,0,0,0,0,,,0,0,0,,13,26,0,,0,0,54,,,0,0,,"2,419"
0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,26,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,28
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,22,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,61,,,0,0,3,4,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,9,0,0,,,0,0,0,0,,0,0,0,1,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,5,224,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,1,0,,0,0,0,,,0,0,,329
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,0,0,0,,,0,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,7,,0,0,0,3,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,1,,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,3,6,0,,0,0,0,,,0,0,,28
0,0,17,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,33,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,10,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,63
3,3,1,,,0,0,0,1,,12,80,19,,,1,0,0,221,0,0,,0,0,3,0,1,,575,0,0,0,0,,0,,,,,0,9,0,,,,0,0,0,,,11,6,17,,0,0,0,3,0,,,0,0,,0,5,173,,,0,5,"1,118",0,79,,0,,0,0,0,0,0,0,0,3,0,2,1,11,1,1,,4,6,0,5,5,0,0,,,2,,,4,0,0,13,0,0,,,1,1,0,28,,0,0,0,0,0,,,0,0,,4,,2,0,1,0,,0,0,48,,0,0,0,6,,15,0,2,,0,0,0,0,3,9,0,,,30,10,0,0,,0,6,0,0,0,0,,,1,0,0,,0,10,0,0,0,,0,0,0,0,13,81,13,1,0,1,,0,0,0,2,0,,,0,0,4,,33,33,0,,0,0,0,,,0,0,,"2,767"
0,0,0,,,0,0,0,7,,0,0,7,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,30,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,4,,0,0,0,,0,0,0,,,0,0,,50
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,8,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,29,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,37,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,145,0,0,0,0,0,0,8,0,,0,0,0,0,0,,,0,0,0,,4,3,0,,0,0,0,,,0,0,,235
0,0,0,,,0,0,0,51,,0,0,86,,,0,0,88,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,47,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,18,0,,,0,,,47,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,241,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,"1,737",0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,83,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,"2,399"
0,0,0,,,0,0,0,0,,0,0,0,,,368,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,576,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"12,344",0,37,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,"1,195",,0,0,0,0,655,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,408,0,0,,0,57,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,104,0,,"15,745"
28,3,27,,,0,3,6,1,,437,109,1,,,675,22,1,516,3,0,,0,2,11,3,170,,42,0,1,1,2,,0,,,,,0,622,33,,,,2,2,16,,,65,140,87,,3,2,9,107,2,,,5,8,,4,38,"1,236",,,11,1,"1,093",23,35,,10,,3,0,0,21,0,2,45,116,1,"3,359",29,55,9,375,,19,210,311,74,25,0,275,,,47,,,0,0,62,181,1,0,,,277,46,2,1,,4,47,0,0,9,,,67,12,,1,,3,0,27,1,,2,164,111,,73,0,0,"3,742",,65,7,"1,068",,2,0,1,13,566,"1,255",136,,,77,17,3,0,,0,31,3,0,5,10,,,157,4,0,,301,544,265,14,9,,8,24,0,1,47,108,14,1,11,144,,1,0,6,13,17,,,0,119,24,,0,399,0,,1,1,91,,,26,13,,"21,057"
33,74,13,,,0,10,117,110,,287,273,12,,,544,40,12,798,66,1,,0,122,165,2,"1,058",,41,0,0,154,16,,18,,,,,1,"11,402","1,317",,,,382,7,82,,,11,186,150,,17,"2,707","1,015",543,"3,093",,,26,121,,39,35,"1,597",,,18,25,"2,441",30,193,,27,,"3,784",2,0,240,989,"2,304",101,394,7,"9,366",312,326,16,126,,217,799,"1,388",808,471,1,176,,,"4,478",,,10,25,72,"1,578",1,14,,,116,94,10,7,,1,41,0,5,4,,,3,"21,693",,61,,30,0,200,1,,1,236,175,,27,354,2,"5,920",,99,4,762,,296,1,43,987,"9,333","1,215",295,,,259,221,3,26,,0,56,66,620,1,9,,,82,18,0,,114,651,88,20,11,,7,76,0,0,93,216,186,17,3,996,,9,20,59,29,26,,,0,58,345,,"1,137",0,15,,0,50,"4,701",,,101,4,,"109,848"
0,0,0,,,0,0,14,0,,1,1,0,,,0,0,0,4,0,0,,0,0,0,0,30,,0,0,0,0,0,,0,,,,,0,0,1,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,8,,,0,0,5,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,17,0,0,0,0,0,,,0,,,0,0,0,4,0,0,,,2,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,2,1,0,3,1,,,1,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,141,0,0,0,,0,0,0,0,1,2,1,0,0,0,,0,0,0,0,0,,,0,0,0,,1,3,0,,0,0,0,,,0,0,,248
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,14,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,191,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,493,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,698
0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,2,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,3
0,0,0,,,0,0,5,0,,0,4,0,,,0,0,0,8,0,0,,0,2,0,0,12,,0,0,0,0,0,,0,,,,,0,48,"1,042",,,,4,0,0,,,0,0,0,,0,38,54,1,2,,,0,0,,0,0,32,,,0,0,14,0,1,,0,,1,0,0,4,1,1,0,3,0,1,0,0,0,0,,1,94,0,1,1,0,0,,,1,,,0,0,0,61,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,5,,0,,0,0,1,0,,0,0,1,,0,2,0,1,,0,0,0,,2,0,0,71,0,2,82,,,1,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,571,0,0,0,,0,0,0,0,0,4,24,0,0,0,,0,0,1,0,0,,,0,0,0,,0,20,1,,0,0,0,,,0,0,,"2,232"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,3,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,2,9,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,11,3,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,,,0,0,0,,0,38,0,,0,0,0,,,0,0,,67
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,331,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,894,0,0,0,"1,602",0,0,,,0,,,0,0,0,161,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,61,0,0,0,,0,0,0,15,0,,,0,0,0,,0,123,0,,0,0,0,,,8,0,,"3,193"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,161,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,100,0,0,0,0,26,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,290
